game_id,game_date,season,home_team_id,visitor_team_id,game_status,home_team_name,visitor_team_name,home_team_abbreviation,visitor_team_abbreviation,home_team_score,visitor_team_score
12500005,2025-10-15,2025,1610612747,1610612742,0,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,,
12500022,2025-10-15,2025,1610612758,1610612746,0,Sacramento Kings,LA Clippers,SAC,LAC,,
12500061,2025-10-15,2025,1610612766,1610612763,0,Charlotte Hornets,Memphis Grizzlies,CHA,MEM,,
12500062,2025-10-15,2025,1610612738,1610612761,0,Boston Celtics,Toronto Raptors,BOS,TOR,,
0012500005,2025-10-15,2025,1610612747,1610612742,0,Los Angeles Lakers,Dallas Mavericks,LAL,DAL,,
0012500022,2025-10-15,2025,1610612758,1610612746,0,Sacramento Kings,LA Clippers,SAC,LAC,,
0012500061,2025-10-15,2025,1610612766,1610612763,0,Charlotte Hornets,Memphis Grizzlies,CHA,MEM,,
0012500062,2025-10-15,2025,1610612738,1610612761,0,Boston Celtics,Toronto Raptors,BOS,TOR,,
12500023,2025-10-16,2025,1610612753,1610612740,0,Orlando Magic,New Orleans Pelicans,ORL,NOP,,
12500024,2025-10-16,2025,1610612737,1610612745,0,Atlanta Hawks,Houston Rockets,ATL,HOU,,
12500025,2025-10-16,2025,1610612762,1610612757,0,Utah Jazz,Portland Trail Blazers,UTA,POR,,
12500063,2025-10-16,2025,1610612765,1610612764,0,Detroit Pistons,Washington Wizards,DET,WAS,,
12500064,2025-10-16,2025,1610612741,1610612750,0,Chicago Bulls,Minnesota Timberwolves,CHI,MIN,,
0012500023,2025-10-16,2025,1610612753,1610612740,0,Orlando Magic,New Orleans Pelicans,ORL,NOP,,
0012500024,2025-10-16,2025,1610612737,1610612745,0,Atlanta Hawks,Houston Rockets,ATL,HOU,,
0012500025,2025-10-16,2025,1610612762,1610612757,0,Utah Jazz,Portland Trail Blazers,UTA,POR,,
0012500063,2025-10-16,2025,1610612765,1610612764,0,Detroit Pistons,Washington Wizards,DET,WAS,,
0012500064,2025-10-16,2025,1610612741,1610612750,0,Chicago Bulls,Minnesota Timberwolves,CHI,MIN,,
12500006,2025-10-17,2025,1610612748,1610612763,0,Miami Heat,Memphis Grizzlies,MIA,MEM,,
12500007,2025-10-17,2025,1610612747,1610612758,0,Los Angeles Lakers,Sacramento Kings,LAL,SAC,,
12500065,2025-10-17,2025,1610612761,1610612751,0,Toronto Raptors,Brooklyn Nets,TOR,BKN,,
12500066,2025-10-17,2025,1610612752,1610612766,0,New York Knicks,Charlotte Hornets,NYK,CHA,,
12500067,2025-10-17,2025,1610612760,1610612743,0,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,,
12500068,2025-10-17,2025,1610612759,1610612754,0,San Antonio Spurs,Indiana Pacers,SAS,IND,,
12500069,2025-10-17,2025,1610612744,1610612746,0,Golden State Warriors,LA Clippers,GSW,LAC,,
12500071,2025-10-17,2025,1610612755,1610612750,0,Philadelphia 76ers,Minnesota Timberwolves,PHI,MIN,,
0012500006,2025-10-17,2025,1610612748,1610612763,0,Miami Heat,Memphis Grizzlies,MIA,MEM,,
0012500007,2025-10-17,2025,1610612747,1610612758,0,Los Angeles Lakers,Sacramento Kings,LAL,SAC,,
0012500065,2025-10-17,2025,1610612761,1610612751,0,Toronto Raptors,Brooklyn Nets,TOR,BKN,,
0012500066,2025-10-17,2025,1610612752,1610612766,0,New York Knicks,Charlotte Hornets,NYK,CHA,,
0012500067,2025-10-17,2025,1610612760,1610612743,0,Oklahoma City Thunder,Denver Nuggets,OKC,DEN,,
0012500068,2025-10-17,2025,1610612759,1610612754,0,San Antonio Spurs,Indiana Pacers,SAS,IND,,
0012500069,2025-10-17,2025,1610612744,1610612746,0,Golden State Warriors,LA Clippers,GSW,LAC,,
0012500071,2025-10-17,2025,1610612755,1610612750,0,Philadelphia 76ers,Minnesota Timberwolves,PHI,MIN,,
22500001,2025-10-21,2025,1610612760,1610612745,0,Oklahoma City Thunder,Houston Rockets,OKC,HOU,,
22500002,2025-10-21,2025,1610612747,1610612744,0,Los Angeles Lakers,Golden State Warriors,LAL,GSW,,
0022500001,2025-10-21,2025,1610612760,1610612745,0,Oklahoma City Thunder,Houston Rockets,OKC,HOU,,
0022500002,2025-10-21,2025,1610612747,1610612744,0,Los Angeles Lakers,Golden State Warriors,LAL,GSW,,
22500003,2025-10-22,2025,1610612752,1610612739,0,New York Knicks,Cleveland Cavaliers,NYK,CLE,,
22500004,2025-10-22,2025,1610612742,1610612759,0,Dallas Mavericks,San Antonio Spurs,DAL,SAS,,
22500080,2025-10-22,2025,1610612766,1610612751,0,Charlotte Hornets,Brooklyn Nets,CHA,BKN,,
22500081,2025-10-22,2025,1610612753,1610612748,0,Orlando Magic,Miami Heat,ORL,MIA,,
22500082,2025-10-22,2025,1610612737,1610612761,0,Atlanta Hawks,Toronto Raptors,ATL,TOR,,
22500083,2025-10-22,2025,1610612738,1610612755,0,Boston Celtics,Philadelphia 76ers,BOS,PHI,,
22500084,2025-10-22,2025,1610612741,1610612765,0,Chicago Bulls,Detroit Pistons,CHI,DET,,
22500085,2025-10-22,2025,1610612763,1610612740,0,Memphis Grizzlies,New Orleans Pelicans,MEM,NOP,,
22500086,2025-10-22,2025,1610612749,1610612764,0,Milwaukee Bucks,Washington Wizards,MIL,WAS,,
22500087,2025-10-22,2025,1610612762,1610612746,0,Utah Jazz,LA Clippers,UTA,LAC,,
22500088,2025-10-22,2025,1610612756,1610612758,0,Phoenix Suns,Sacramento Kings,PHX,SAC,,
22500089,2025-10-22,2025,1610612757,1610612750,0,Portland Trail Blazers,Minnesota Timberwolves,POR,MIN,,
0022500003,2025-10-22,2025,1610612752,1610612739,0,New York Knicks,Cleveland Cavaliers,NYK,CLE,,
0022500004,2025-10-22,2025,1610612742,1610612759,0,Dallas Mavericks,San Antonio Spurs,DAL,SAS,,
0022500080,2025-10-22,2025,1610612766,1610612751,0,Charlotte Hornets,Brooklyn Nets,CHA,BKN,,
0022500081,2025-10-22,2025,1610612753,1610612748,0,Orlando Magic,Miami Heat,ORL,MIA,,
0022500082,2025-10-22,2025,1610612737,1610612761,0,Atlanta Hawks,Toronto Raptors,ATL,TOR,,
0022500083,2025-10-22,2025,1610612738,1610612755,0,Boston Celtics,Philadelphia 76ers,BOS,PHI,,
0022500084,2025-10-22,2025,1610612741,1610612765,0,Chicago Bulls,Detroit Pistons,CHI,DET,,
0022500085,2025-10-22,2025,1610612763,1610612740,0,Memphis Grizzlies,New Orleans Pelicans,MEM,NOP,,
0022500086,2025-10-22,2025,1610612749,1610612764,0,Milwaukee Bucks,Washington Wizards,MIL,WAS,,
0022500087,2025-10-22,2025,1610612762,1610612746,0,Utah Jazz,LA Clippers,UTA,LAC,,
0022500088,2025-10-22,2025,1610612756,1610612758,0,Phoenix Suns,Sacramento Kings,PHX,SAC,,
0022500089,2025-10-22,2025,1610612757,1610612750,0,Portland Trail Blazers,Minnesota Timberwolves,POR,MIN,,
22500005,2025-10-23,2025,1610612754,1610612760,0,Indiana Pacers,Oklahoma City Thunder,IND,OKC,,
22500006,2025-10-23,2025,1610612744,1610612743,0,Golden State Warriors,Denver Nuggets,GSW,DEN,,
0022500005,2025-10-23,2025,1610612754,1610612760,0,Indiana Pacers,Oklahoma City Thunder,IND,OKC,,
0022500006,2025-10-23,2025,1610612744,1610612743,0,Golden State Warriors,Denver Nuggets,GSW,DEN,,
22500018,2025-10-24,2025,1610612752,1610612738,0,New York Knicks,Boston Celtics,NYK,BOS,,
22500019,2025-10-24,2025,1610612747,1610612750,0,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,,
22500090,2025-10-24,2025,1610612753,1610612737,0,Orlando Magic,Atlanta Hawks,ORL,ATL,,
22500091,2025-10-24,2025,1610612751,1610612739,0,Brooklyn Nets,Cleveland Cavaliers,BKN,CLE,,
22500092,2025-10-24,2025,1610612761,1610612749,0,Toronto Raptors,Milwaukee Bucks,TOR,MIL,,
22500093,2025-10-24,2025,1610612745,1610612765,0,Houston Rockets,Detroit Pistons,HOU,DET,,
22500094,2025-10-24,2025,1610612763,1610612748,0,Memphis Grizzlies,Miami Heat,MEM,MIA,,
22500095,2025-10-24,2025,1610612740,1610612759,0,New Orleans Pelicans,San Antonio Spurs,NOP,SAS,,
22500096,2025-10-24,2025,1610612742,1610612764,0,Dallas Mavericks,Washington Wizards,DAL,WAS,,
22500097,2025-10-24,2025,1610612757,1610612744,0,Portland Trail Blazers,Golden State Warriors,POR,GSW,,
22500098,2025-10-24,2025,1610612758,1610612762,0,Sacramento Kings,Utah Jazz,SAC,UTA,,
22500099,2025-10-24,2025,1610612746,1610612756,0,LA Clippers,Phoenix Suns,LAC,PHX,,
0022500018,2025-10-24,2025,1610612752,1610612738,0,New York Knicks,Boston Celtics,NYK,BOS,,
0022500019,2025-10-24,2025,1610612747,1610612750,0,Los Angeles Lakers,Minnesota Timberwolves,LAL,MIN,,
0022500090,2025-10-24,2025,1610612753,1610612737,0,Orlando Magic,Atlanta Hawks,ORL,ATL,,
0022500091,2025-10-24,2025,1610612751,1610612739,0,Brooklyn Nets,Cleveland Cavaliers,BKN,CLE,,
0022500092,2025-10-24,2025,1610612761,1610612749,0,Toronto Raptors,Milwaukee Bucks,TOR,MIL,,
0022500093,2025-10-24,2025,1610612745,1610612765,0,Houston Rockets,Detroit Pistons,HOU,DET,,
0022500094,2025-10-24,2025,1610612763,1610612748,0,Memphis Grizzlies,Miami Heat,MEM,MIA,,
0022500095,2025-10-24,2025,1610612740,1610612759,0,New Orleans Pelicans,San Antonio Spurs,NOP,SAS,,
0022500096,2025-10-24,2025,1610612742,1610612764,0,Dallas Mavericks,Washington Wizards,DAL,WAS,,
0022500097,2025-10-24,2025,1610612757,1610612744,0,Portland Trail Blazers,Golden State Warriors,POR,GSW,,
0022500098,2025-10-24,2025,1610612758,1610612762,0,Sacramento Kings,Utah Jazz,SAC,UTA,,
0022500099,2025-10-24,2025,1610612746,1610612756,0,LA Clippers,Phoenix Suns,LAC,PHX,,
22500100,2025-10-25,2025,1610612753,1610612741,0,Orlando Magic,Chicago Bulls,ORL,CHI,,
22500101,2025-10-25,2025,1610612737,1610612760,0,Atlanta Hawks,Oklahoma City Thunder,ATL,OKC,,
22500102,2025-10-25,2025,1610612755,1610612766,0,Philadelphia 76ers,Charlotte Hornets,PHI,CHA,,
22500103,2025-10-25,2025,1610612763,1610612754,0,Memphis Grizzlies,Indiana Pacers,MEM,IND,,
22500104,2025-10-25,2025,1610612743,1610612756,0,Denver Nuggets,Phoenix Suns,DEN,PHX,,
0022500100,2025-10-25,2025,1610612753,1610612741,0,Orlando Magic,Chicago Bulls,ORL,CHI,,
0022500101,2025-10-25,2025,1610612737,1610612760,0,Atlanta Hawks,Oklahoma City Thunder,ATL,OKC,,
0022500102,2025-10-25,2025,1610612755,1610612766,0,Philadelphia 76ers,Charlotte Hornets,PHI,CHA,,
0022500103,2025-10-25,2025,1610612763,1610612754,0,Memphis Grizzlies,Indiana Pacers,MEM,IND,,
0022500104,2025-10-25,2025,1610612743,1610612756,0,Denver Nuggets,Phoenix Suns,DEN,PHX,,
22500105,2025-10-26,2025,1610612759,1610612751,0,San Antonio Spurs,Brooklyn Nets,SAS,BKN,,
22500106,2025-10-26,2025,1610612765,1610612738,0,Detroit Pistons,Boston Celtics,DET,BOS,,
22500107,2025-10-26,2025,1610612739,1610612749,0,Cleveland Cavaliers,Milwaukee Bucks,CLE,MIL,,
22500108,2025-10-26,2025,1610612748,1610612752,0,Miami Heat,New York Knicks,MIA,NYK,,
22500109,2025-10-26,2025,1610612764,1610612766,0,Washington Wizards,Charlotte Hornets,WAS,CHA,,
22500110,2025-10-26,2025,1610612750,1610612754,0,Minnesota Timberwolves,Indiana Pacers,MIN,IND,,
22500111,2025-10-26,2025,1610612742,1610612761,0,Dallas Mavericks,Toronto Raptors,DAL,TOR,,
22500112,2025-10-26,2025,1610612746,1610612757,0,LA Clippers,Portland Trail Blazers,LAC,POR,,
22500113,2025-10-26,2025,1610612758,1610612747,0,Sacramento Kings,Los Angeles Lakers,SAC,LAL,,
0022500105,2025-10-26,2025,1610612759,1610612751,0,San Antonio Spurs,Brooklyn Nets,SAS,BKN,,
0022500106,2025-10-26,2025,1610612765,1610612738,0,Detroit Pistons,Boston Celtics,DET,BOS,,
0022500107,2025-10-26,2025,1610612739,1610612749,0,Cleveland Cavaliers,Milwaukee Bucks,CLE,MIL,,
0022500108,2025-10-26,2025,1610612748,1610612752,0,Miami Heat,New York Knicks,MIA,NYK,,
0022500109,2025-10-26,2025,1610612764,1610612766,0,Washington Wizards,Charlotte Hornets,WAS,CHA,,
0022500110,2025-10-26,2025,1610612750,1610612754,0,Minnesota Timberwolves,Indiana Pacers,MIN,IND,,
0022500111,2025-10-26,2025,1610612742,1610612761,0,Dallas Mavericks,Toronto Raptors,DAL,TOR,,
0022500112,2025-10-26,2025,1610612746,1610612757,0,LA Clippers,Portland Trail Blazers,LAC,POR,,
0022500113,2025-10-26,2025,1610612758,1610612747,0,Sacramento Kings,Los Angeles Lakers,SAC,LAL,,
22500007,2025-10-27,2025,1610612765,1610612739,0,Detroit Pistons,Cleveland Cavaliers,DET,CLE,,
22500008,2025-10-27,2025,1610612750,1610612743,0,Minnesota Timberwolves,Denver Nuggets,MIN,DEN,,
22500114,2025-10-27,2025,1610612755,1610612753,0,Philadelphia 76ers,Orlando Magic,PHI,ORL,,
22500115,2025-10-27,2025,1610612741,1610612737,0,Chicago Bulls,Atlanta Hawks,CHI,ATL,,
22500116,2025-10-27,2025,1610612745,1610612751,0,Houston Rockets,Brooklyn Nets,HOU,BKN,,
22500117,2025-10-27,2025,1610612740,1610612738,0,New Orleans Pelicans,Boston Celtics,NOP,BOS,,
22500118,2025-10-27,2025,1610612759,1610612761,0,San Antonio Spurs,Toronto Raptors,SAS,TOR,,
22500119,2025-10-27,2025,1610612742,1610612760,0,Dallas Mavericks,Oklahoma City Thunder,DAL,OKC,,
